hour_of_day,total_revenue
11,173565.1399999999
6,173136.5900000003
21,169932.33000000037
15,169711.43999999965
1,169192.84999999945
16,168189.3500000004
5,168160.79999999967
4,167761.11000000034
17,166687.60999999993
2,166226.96000000002
7,166181.22
0,165340.7399999997
23,164967.82
3,164817.52999999968
22,164612.59999999971
14,163962.64000000004
10,163478.20000000004
9,163396.29999999993
13,162837.3500000001
20,162590.04999999987
12,161543.8200000004
18,161365.05999999988
8,160777.6199999997
19,159379.8700000002
